Sample,Pathlength,Temperature,Absorbance
6,0.5,80.2,0.8819
6,0.5,80.7,0.8826
6,0.5,81.1,0.8844
6,0.5,81.7,0.8857
6,0.5,82.2,0.8883
6,0.5,82.6,0.8896
6,0.5,83.1,0.891
6,0.5,83.7,0.893
6,0.5,84.0,0.8941
6,0.5,84.7,0.8955
6,0.5,85.1,0.8978
6,0.5,85.6,0.8995
6,0.5,86.1,0.9015
6,0.5,86.6,0.9032
6,0.5,87.2,0.9046
6,0.5,87.6,0.9062
6,0.5,88.2,0.908
6,0.5,88.5,0.9097
6,0.5,89.1,0.9116
6,0.5,89.5,0.913
6,0.5,90.0,0.9151
6,0.5,90.5,0.9171
6,0.5,91.0,0.9183
6,0.5,91.6,0.9199
6,0.5,92.0,0.9226
6,0.5,92.5,0.923
6,0.5,92.9,0.9241
6,0.5,93.5,0.9262
6,0.5,93.8,0.9281
6,0.5,94.2,0.9297
6,0.5,94.3,0.9318
6,0.5,94.5,0.9334
6,0.5,94.6,0.9355
6,0.5,94.9,0.9368
6,0.5,95.7,0.9387
6,0.5,96.0,0.9402
6,0.5,96.4,0.9422
6,0.5,96.9,0.9443
6,0.5,97.4,0.9458
6,0.5,97.9,0.948
6,0.5,98.3,0.9496
6,0.5,98.8,0.9518
6,0.5,99.3,0.954
6,0.5,99.7,0.9558
6,0.5,100.4,0.9585
6,0.5,100.9,0.9603
6,0.5,101.3,0.9618
6,0.5,101.6,0.9647
6,0.5,101.8,0.967
9,1.0,29.7,0.2404
9,1.0,30.2,0.2407
9,1.0,30.7,0.2409
9,1.0,31.2,0.2411
9,1.0,31.7,0.2416
9,1.0,32.2,0.2419
9,1.0,32.5,0.2422
9,1.0,33.1,0.2424
9,1.0,33.6,0.2427
9,1.0,34.1,0.2433
9,1.0,34.6,0.2437
9,1.0,35.1,0.2439
9,1.0,35.6,0.2443
9,1.0,36.1,0.2447
9,1.0,36.6,0.2452
9,1.0,37.1,0.2454
9,1.0,37.5,0.2458
9,1.0,38.0,0.2464
9,1.0,38.5,0.2467
9,1.0,39.0,0.2471
9,1.0,39.5,0.2478
9,1.0,40.0,0.248
9,1.0,40.5,0.2484
9,1.0,41.0,0.2488
9,1.0,41.5,0.2494
9,1.0,42.0,0.2499
9,1.0,42.5,0.2502
9,1.0,43.0,0.2509
9,1.0,43.5,0.2515
9,1.0,44.0,0.2521
9,1.0,44.5,0.2526
9,1.0,45.0,0.2532
9,1.0,45.5,0.2537
9,1.0,46.0,0.2544
9,1.0,46.5,0.2551
9,1.0,46.9,0.2558
9,1.0,47.5,0.2565
9,1.0,48.0,0.2572
9,1.0,48.5,0.2578
9,1.0,49.0,0.2587
9,1.0,49.5,0.2594
9,1.0,49.9,0.2604
9,1.0,50.4,0.261
9,1.0,50.9,0.262
9,1.0,51.4,0.2629
9,1.0,51.9,0.2639
9,1.0,52.4,0.265
9,1.0,53.0,0.2659
9,1.0,53.4,0.2669
9,1.0,53.9,0.268
9,1.0,54.4,0.269
9,1.0,54.9,0.2701
9,1.0,55.4,0.2711
9,1.0,55.9,0.2723
9,1.0,56.4,0.2735
9,1.0,56.9,0.2746
9,1.0,57.4,0.2757
9,1.0,57.9,0.2769
9,1.0,58.4,0.2779
9,1.0,58.9,0.2791
9,1.0,59.4,0.2802
9,1.0,59.8,0.2811
9,1.0,60.3,0.2825
9,1.0,60.9,0.2834
9,1.0,61.3,0.2844
9,1.0,61.8,0.2855
9,1.0,62.3,0.2865
9,1.0,62.9,0.2877
9,1.0,63.4,0.2885
9,1.0,63.8,0.2896
9,1.0,64.3,0.2909
9,1.0,64.8,0.2916
9,1.0,65.3,0.2927
9,1.0,65.8,0.2936
9,1.0,66.4,0.2943
9,1.0,66.8,0.2952
9,1.0,67.3,0.296
9,1.0,67.8,0.2968
9,1.0,68.4,0.298
9,1.0,68.8,0.2982
9,1.0,69.3,0.2989
9,1.0,69.8,0.2998
9,1.0,70.2,0.3004
9,1.0,70.8,0.3014
9,1.0,71.3,0.3019
9,1.0,71.8,0.3026
9,1.0,72.2,0.3032
9,1.0,72.8,0.3037
9,1.0,73.3,0.3044
9,1.0,73.7,0.3049
9,1.0,74.2,0.3054
9,1.0,74.7,0.3059
9,1.0,75.2,0.3063
9,1.0,75.7,0.3067
9,1.0,76.2,0.3072
9,1.0,76.7,0.3079
9,1.0,77.2,0.3087
9,1.0,77.8,0.3089
9,1.0,78.2,0.3095
9,1.0,78.7,0.3097
9,1.0,79.2,0.3101
9,1.0,79.6,0.311
9,1.0,80.2,0.311
9,1.0,80.7,0.3113
9,1.0,81.1,0.3119
9,1.0,81.7,0.312
9,1.0,82.2,0.3129
9,1.0,82.6,0.3134
9,1.0,83.1,0.3136
9,1.0,83.7,0.3139
9,1.0,84.0,0.3142
9,1.0,84.7,0.3148
9,1.0,85.1,0.3153
9,1.0,85.6,0.3154
9,1.0,86.1,0.3157
9,1.0,86.6,0.3159
9,1.0,87.2,0.3159
9,1.0,87.6,0.3163
9,1.0,88.2,0.3163
9,1.0,88.5,0.3167
9,1.0,89.1,0.3171
9,1.0,89.5,0.3171
9,1.0,90.0,0.3178
9,1.0,90.5,0.3181
9,1.0,91.0,0.3184
9,1.0,91.6,0.3189
9,1.0,92.0,0.3194
9,1.0,92.5,0.3197
9,1.0,92.9,0.3199
9,1.0,93.5,0.3205
9,1.0,93.8,0.3207
9,1.0,94.2,0.3214
9,1.0,94.3,0.3212
9,1.0,94.5,0.3217
9,1.0,94.6,0.3221
9,1.0,94.9,0.3221
9,1.0,95.7,0.3227
9,1.0,96.0,0.3228
9,1.0,96.4,0.3229
9,1.0,96.9,0.3231
9,1.0,97.4,0.3235
9,1.0,97.9,0.3237
9,1.0,98.3,0.3239
9,1.0,98.8,0.324
9,1.0,99.3,0.3244
9,1.0,99.7,0.3249
9,1.0,100.4,0.3253
9,1.0,100.9,0.3253
9,1.0,101.3,0.3255
9,1.0,101.6,0.3257
9,1.0,101.8,0.3256
